transaction_id,customer_id,date,region,product,amount,status
4343,231,2024-02-20,West,Loan,2005.27,success
4344,53,2024-02-25,West,Loan,2209.35,success
4345,19,2024-01-05,East,Credit Card,1993.01,success
4346,239,2024-02-17,North,Savings,2439.51,failed
4347,26,2024-01-19,East,Savings,1526.75,success
4348,221,2024-03-21,South,Loan,1490.8000000000002,failed
4349,482,2024-03-16,East,Credit Card,1834.0080000000003,success
4350,475,2024-01-21,North,Credit Card,2140.6,success
4351,145,2024-02-17,South,Credit Card,2916.28,success
4352,35,2024-02-03,South,Savings,1545.75,success
4353,122,2024-02-14,West,Credit Card,2302.05,success
4354,50,2024-01-15,East,Loan,1684.98,success
4355,69,2024-01-02,North,Savings,1632.92,success
4356,294,2024-03-28,South,Loan,2033.8000000000002,failed
4357,56,2024-03-17,East,Loan,1589.928,success
4358,204,2024-03-04,North,Savings,2131.88,success
4359,422,2024-01-05,North,Credit Card,1720.6,success
4360,76,2024-02-04,South,Loan,1747.79,success
4361,227,2024-03-22,West,Credit Card,992.04,failed
4362,447,2024-01-11,South,Loan,2091.05,success
4363,49,2024-03-24,North,Credit Card,1185.616,failed
4364,43,2024-03-17,West,Credit Card,1543.3200000000002,success
4365,135,2024-02-20,East,Savings,2438.91,failed
4366,301,2024-02-05,North,Loan,1115.93,success
4367,491,2024-02-07,North,Loan,3496.41,success
4368,404,2024-01-07,South,Savings,1623.4,success
4369,458,2024-02-20,South,Loan,1943.2,success
4370,155,2024-02-03,West,Savings,2131.25,success
4371,246,2024-03-10,West,Credit Card,1607.92,success
4372,278,2024-03-28,North,Credit Card,1411.696,success
4373,59,2024-01-07,West,Savings,2560.59,success
4374,415,2024-03-27,South,Credit Card,1902.816,success
4375,145,2024-02-29,South,Loan,1873.69,success
4376,416,2024-02-07,East,Loan,1999.09,success
4377,302,2024-02-23,South,Savings,2069.99,success
4378,488,2024-01-25,West,Savings,2278.7,success
4379,146,2024-02-29,South,Credit Card,2316.11,success
4380,59,2024-02-25,West,Credit Card,2302.03,success
4381,75,2024-03-22,West,Credit Card,1435.9920000000002,success
4382,28,2024-01-02,North,Loan,2053.85,success
4383,380,2024-03-07,West,Credit Card,2499.11,success
4384,362,2024-01-02,North,Loan,3103.23,success
4385,444,2024-03-28,West,Loan,1631.856,success
4386,400,2024-03-17,East,Loan,1383.848,success
4387,401,2024-03-04,East,Loan,1599.26,success
4388,78,2024-02-21,West,Savings,2306.13,success
4389,57,2024-01-05,West,Loan,1220.28,success
4390,362,2024-02-04,North,Loan,2311.47,success
4391,422,2024-03-12,North,Loan,2320.77,success
4392,232,2024-01-20,East,Savings,1746.68,success
4393,144,2024-01-11,South,Credit Card,2119.94,success
4394,171,2024-01-05,East,Loan,1889.64,success
4395,353,2024-01-30,East,Credit Card,1333.66,success
4396,360,2024-02-14,South,Savings,2272.31,success
4397,497,2024-03-06,North,Loan,2224.72,success
4398,6,2024-03-18,South,Savings,1426.9440000000002,failed
4399,22,2024-01-01,North,Loan,3092.87,success
4400,348,2024-02-25,East,Credit Card,2003.19,success
4401,107,2024-02-07,North,Loan,1075.87,success
4402,56,2024-03-07,East,Loan,2528.05,success
4403,404,2024-01-01,South,Credit Card,2394.15,failed
4404,472,2024-01-11,North,Credit Card,2457.04,success
4405,114,2024-02-22,South,Savings,1506.48,success
4406,415,2024-03-17,South,Credit Card,1685.128,success
4407,6,2024-01-03,South,Loan,1994.82,failed
4408,343,2024-03-08,South,Savings,1913.06,success
4409,268,2024-03-12,North,Credit Card,2669.3,success
4410,355,2024-02-09,South,Credit Card,2010.0,success
4411,166,2024-03-27,East,Credit Card,1440.0720000000001,success
4412,347,2024-01-15,West,Savings,1795.33,success
4413,403,2024-03-16,West,Savings,1177.5520000000001,success
4414,23,2024-01-23,North,Credit Card,2057.47,success
4415,71,2024-01-04,East,Credit Card,2713.66,success
4416,462,2024-01-29,North,Loan,1838.42,success
4417,295,2024-02-04,East,Savings,2134.41,success
4418,39,2024-01-31,North,Savings,1905.4,success
4419,330,2024-01-26,East,Credit Card,1956.83,success
4420,65,2024-03-16,South,Credit Card,1934.5919999999999,success
4421,487,2024-03-03,North,Loan,1466.14,success
4422,232,2024-01-10,East,Savings,1261.67,success
4423,324,2024-02-01,East,Loan,2528.9,success
4424,222,2024-03-24,East,Credit Card,1387.1440000000002,success
4425,412,2024-03-07,West,Credit Card,1805.72,success
4426,208,2024-01-10,East,Credit Card,3229.94,success
4427,349,2024-01-02,North,Loan,2390.75,success
4428,273,2024-02-24,East,Savings,1567.86,success
4429,455,2024-02-15,East,Savings,2567.81,success
4430,380,2024-03-01,West,Savings,2403.34,success
4431,461,2024-02-11,East,Savings,528.43,success
4432,470,2024-02-04,West,Loan,2075.83,success
4433,330,2024-03-04,East,Savings,1488.12,success
4434,441,2024-02-09,East,Savings,1955.81,success
4435,116,2024-03-04,South,Credit Card,3105.34,success
4436,83,2024-03-23,East,Credit Card,1952.96,success
4437,43,2024-01-26,West,Loan,2513.74,success
4438,383,2024-01-13,West,Loan,1906.39,success
4439,112,2024-02-26,North,Savings,2516.33,success
4440,128,2024-03-15,East,Loan,1639.22,success
4441,81,2024-03-02,East,Loan,2069.43,success
4442,306,2024-02-14,North,Loan,2415.75,failed
4443,195,2024-03-29,North,Credit Card,1919.2400000000002,success
4444,319,2024-03-30,West,Credit Card,1030.336,success
4445,157,2024-01-07,North,Savings,2955.8,success
4446,233,2024-03-26,West,Savings,1238.9360000000001,success
4447,40,2024-03-14,West,Loan,3349.16,success
4448,64,2024-03-13,West,Credit Card,2431.96,failed
4449,353,2024-02-20,East,Credit Card,2384.57,success
4450,467,2024-03-07,North,Savings,1587.35,success
4451,211,2024-01-22,South,Loan,1753.54,success
4452,421,2024-03-22,East,Credit Card,2323.056,failed
4453,402,2024-03-21,East,Credit Card,2256.568,success
4454,377,2024-03-21,South,Savings,1535.968,success
4455,163,2024-02-17,East,Credit Card,1878.29,success
4456,292,2024-01-26,East,Loan,1892.4,failed
4457,396,2024-01-08,East,Savings,2571.7,success
4458,241,2024-03-03,North,Loan,2515.69,success
4459,298,2024-01-08,South,Credit Card,2194.09,success
4460,44,2024-01-28,West,Loan,2074.39,success
4461,61,2024-02-18,East,Savings,1914.37,failed
4462,459,2024-01-15,East,Savings,3291.79,success
4463,443,2024-01-10,South,Credit Card,1334.89,success
4464,26,2024-03-14,East,Loan,1811.79,success
4465,67,2024-01-31,West,Loan,2158.03,success
4466,38,2024-03-19,North,Loan,997.1120000000001,success
4467,391,2024-03-20,North,Savings,1377.3120000000001,success
4468,334,2024-03-28,East,Loan,2477.376,success
4469,41,2024-02-27,East,Savings,2477.85,success
4470,484,2024-03-08,North,Savings,1717.86,success
4471,284,2024-01-01,West,Credit Card,1703.65,failed
4472,315,2024-02-05,East,Savings,1338.18,success
4473,153,2024-02-28,West,Savings,1782.05,success
4474,120,2024-01-21,South,Savings,2284.32,success
4475,83,2024-03-07,East,Savings,2191.46,success
4476,64,2024-03-08,West,Credit Card,1806.99,success
4477,259,2024-03-09,North,Savings,1542.12,success
4478,165,2024-01-25,South,Loan,1907.86,success
4479,195,2024-02-06,North,Savings,1897.08,success
4480,319,2024-03-25,West,Loan,1923.864,failed
4481,202,2024-01-01,North,Savings,2115.36,success
4482,327,2024-03-05,North,Savings,2046.31,success
4483,288,2024-02-21,North,Credit Card,2621.43,success
4484,35,2024-02-04,South,Savings,2815.06,success
4485,26,2024-03-11,East,Loan,2185.17,success
4486,382,2024-02-26,South,Savings,2197.96,success
4487,443,2024-02-10,South,Savings,1941.41,success
4488,339,2024-02-18,South,Savings,1581.31,success
4489,130,2024-03-16,West,Credit Card,1958.3200000000002,success
4490,149,2024-02-18,North,Savings,2338.18,success
4491,301,2024-03-17,North,Savings,1584.928,success
4492,22,2024-02-24,North,Loan,2116.93,success
4493,281,2024-01-28,East,Credit Card,2582.5,failed
4494,326,2024-03-04,West,Credit Card,2676.18,success
4495,330,2024-02-27,East,Loan,817.57,success
4496,216,2024-03-04,East,Loan,1686.45,success
4497,59,2024-02-03,West,Credit Card,1979.54,success
4498,241,2024-03-26,North,Credit Card,1176.864,success
4499,138,2024-03-02,South,Savings,2130.38,success
4500,339,2024-01-09,South,Savings,1710.89,failed
4501,115,2024-01-31,West,Credit Card,2147.57,success
4502,495,2024-01-03,East,Credit Card,1725.04,success
4503,16,2024-03-06,West,Credit Card,1744.97,success
4504,61,2024-02-26,East,Savings,2143.64,success
4505,303,2024-02-09,West,Loan,2471.86,success
4506,497,2024-03-22,North,Savings,1845.384,success
4507,122,2024-01-08,West,Savings,1983.75,success
4508,133,2024-03-26,North,Savings,888.224,success
4509,472,2024-02-26,North,Savings,1733.5,success
4510,487,2024-03-15,North,Savings,1681.58,success
4511,439,2024-01-30,South,Credit Card,2370.51,success
4512,487,2024-02-02,North,Savings,2078.82,failed
4513,402,2024-01-29,East,Loan,2097.48,success
4514,204,2024-02-04,North,Savings,1602.17,success
4515,161,2024-02-13,North,Credit Card,2699.71,success
4516,90,2024-03-04,East,Savings,2094.04,success
4517,158,2024-02-13,West,Credit Card,1574.41,success
4518,399,2024-02-28,South,Credit Card,1606.71,success
4519,93,2024-03-03,North,Loan,2166.19,success
4520,443,2024-03-15,South,Loan,1557.14,success
4521,395,2024-02-20,South,Savings,1687.58,success
4522,438,2024-01-19,East,Loan,1449.36,success
4523,211,2024-01-08,South,Credit Card,2366.08,success
4524,495,2024-03-20,East,Loan,1254.232,success
4525,472,2024-03-15,North,Loan,2794.76,success
4526,412,2024-02-27,West,Credit Card,2229.19,success
4527,123,2024-03-14,East,Loan,1447.61,success
4528,305,2024-01-28,West,Loan,2301.86,success
4529,208,2024-02-19,East,Loan,2700.75,success
4530,380,2024-01-30,West,Loan,1962.16,success
4531,201,2024-01-19,West,Loan,2768.78,success
4532,4,2024-01-30,East,Credit Card,2239.07,success
4533,8,2024-02-19,West,Loan,1711.39,success
4534,227,2024-03-11,West,Credit Card,3107.16,success
4535,311,2024-02-06,East,Credit Card,1326.15,success
4536,62,2024-03-03,South,Loan,1839.12,success
4537,87,2024-02-07,East,Loan,1983.76,success
4538,414,2024-02-08,West,Savings,2991.85,success
4539,292,2024-03-09,East,Loan,2378.59,success
4540,59,2024-02-17,West,Credit Card,2285.57,success
4541,324,2024-01-19,East,Savings,1638.26,success
4542,255,2024-01-21,West,Loan,1943.42,success
4543,306,2024-03-02,North,Credit Card,1722.36,success
4544,218,2024-02-22,West,Savings,2267.73,success
4545,454,2024-02-10,North,Credit Card,2604.51,success
4546,405,2024-02-19,South,Credit Card,3252.72,success
4547,396,2024-03-09,East,Credit Card,1774.18,success
4548,235,2024-01-17,North,Loan,1313.8,success
4549,487,2024-02-27,North,Loan,1847.18,success
4550,412,2024-02-15,West,Savings,2524.1,success
4551,423,2024-02-24,West,Credit Card,1580.91,success
4552,424,2024-02-11,South,Loan,2001.53,failed
4553,159,2024-03-26,West,Savings,1833.848,failed
4554,339,2024-03-06,South,Savings,1783.85,success
4555,304,2024-02-16,East,Savings,2115.87,success
4556,159,2024-02-18,West,Credit Card,1536.31,success
4557,248,2024-01-31,North,Loan,2644.22,success
4558,175,2024-03-09,East,Loan,1883.2,success
4559,18,2024-01-19,East,Credit Card,2101.0,success
4560,298,2024-01-03,South,Loan,1127.62,success
4561,236,2024-03-04,East,Savings,1472.34,success
4562,136,2024-03-18,North,Savings,2004.152,success
4563,121,2024-01-20,North,Savings,1777.12,failed
4564,12,2024-02-05,East,Credit Card,1559.02,success
4565,441,2024-02-21,East,Loan,1278.64,success
4566,358,2024-01-02,West,Credit Card,2633.17,success
4567,174,2024-03-08,North,Loan,2354.97,success
4568,428,2024-01-14,South,Loan,2319.27,success
4569,183,2024-01-18,North,Savings,2848.81,success
4570,122,2024-02-06,West,Loan,1839.61,success
4571,192,2024-02-10,North,Credit Card,1318.98,success
4572,465,2024-01-29,South,Credit Card,2030.39,success
4573,68,2024-01-13,South,Credit Card,2963.14,failed
4574,316,2024-01-06,West,Loan,2040.64,success
4575,454,2024-03-18,North,Savings,2071.536,success
4576,101,2024-01-25,South,Credit Card,1335.5,success
4577,184,2024-02-20,West,Loan,1628.84,failed
4578,266,2024-03-17,West,Loan,1977.176,success
4579,434,2024-02-21,East,Credit Card,2090.63,success
4580,388,2024-02-17,South,Credit Card,1953.05,success
4581,91,2024-01-02,North,Credit Card,2581.5,success
4582,60,2024-03-08,East,Savings,2464.01,failed
4583,355,2024-01-15,South,Loan,2104.25,success
4584,128,2024-03-16,East,Credit Card,658.2080000000001,success
4585,107,2024-03-14,North,Credit Card,2009.13,success
4586,302,2024-02-15,South,Loan,2222.92,success
4587,383,2024-01-07,West,Loan,1138.87,success
4588,491,2024-03-23,North,Loan,1764.152,failed
4589,373,2024-02-19,West,Loan,2607.33,success
4590,171,2024-03-03,East,Savings,2008.19,success
4591,113,2024-01-29,East,Loan,1506.53,failed
4592,279,2024-01-09,North,Credit Card,872.1,success
4593,327,2024-03-19,North,Credit Card,1772.4,success
4594,111,2024-03-04,South,Loan,1190.41,failed
4595,367,2024-03-28,North,Credit Card,1851.896,success
4596,279,2024-02-23,North,Credit Card,2932.02,success
4597,362,2024-01-18,North,Savings,929.28,failed
4598,151,2024-01-06,North,Savings,1650.2,success
4599,194,2024-01-29,North,Credit Card,1895.31,success
4600,436,2024-02-05,East,Savings,2967.93,success
4601,1,2024-01-04,North,Loan,2067.93,success
4602,388,2024-03-07,South,Savings,1781.87,success
4603,298,2024-02-15,South,Savings,2524.06,success
4604,328,2024-02-26,North,Savings,1807.91,success
4605,466,2024-02-25,South,Credit Card,1618.93,success
4606,262,2024-03-29,West,Credit Card,1845.304,success
4607,138,2024-01-01,South,Savings,2568.89,success
4608,303,2024-01-05,West,Savings,745.52,success
4609,468,2024-03-10,West,Loan,1615.62,success
4610,70,2024-02-22,South,Loan,2109.36,success
4611,430,2024-02-09,South,Credit Card,1916.59,success
4612,257,2024-01-15,West,Savings,1994.0,success
4613,453,2024-03-04,North,Credit Card,1510.99,success
4614,78,2024-02-05,West,Savings,2346.85,success
4615,368,2024-03-07,West,Loan,2792.25,success
4616,42,2024-01-29,East,Credit Card,1604.99,success
4617,384,2024-01-01,North,Credit Card,2346.41,success
4618,242,2024-01-07,South,Savings,2510.98,success
4619,124,2024-01-26,East,Savings,2105.6,success
4620,87,2024-01-20,East,Credit Card,2323.45,success
4621,459,2024-02-19,East,Credit Card,1657.78,success
4622,227,2024-02-25,West,Savings,2757.71,success
4623,212,2024-01-09,South,Credit Card,2573.24,success
4624,361,2024-02-24,West,Savings,2637.34,success
4625,385,2024-01-13,East,Loan,1432.18,failed
4626,417,2024-03-25,North,Savings,1803.7200000000003,success
4627,318,2024-01-02,East,Credit Card,1691.96,success
4628,198,2024-02-24,North,Credit Card,2808.52,success
4629,271,2024-02-10,North,Savings,1614.79,success
4630,0,2024-02-13,South,Credit Card,2126.1,success
4631,475,2024-02-15,North,Loan,1014.85,success
4632,3,2024-03-02,East,Savings,2123.45,success
4633,135,2024-03-14,East,Loan,1437.4,success
4634,447,2024-02-10,South,Loan,2281.43,success
4635,253,2024-03-04,South,Credit Card,1931.13,success
4636,474,2024-02-11,East,Savings,1822.03,failed
4637,92,2024-03-15,South,Credit Card,2823.94,success
4638,223,2024-01-10,East,Savings,3152.97,success
4639,395,2024-01-15,South,Savings,1300.33,success
4640,194,2024-03-12,North,Credit Card,1837.57,success
4641,401,2024-03-30,East,Savings,1943.8560000000002,success
4642,42,2024-02-04,East,Loan,2192.48,success
4643,324,2024-03-22,East,Loan,1919.4240000000002,success
4644,86,2024-01-16,West,Savings,1966.28,success
4645,442,2024-01-21,West,Loan,2596.81,success
4646,453,2024-03-01,North,Loan,2103.74,success
4647,331,2024-01-16,East,Savings,2222.84,success
4648,499,2024-01-27,South,Credit Card,1437.94,success
4649,457,2024-02-04,North,Savings,2051.27,success
4650,200,2024-03-27,West,Credit Card,1948.6240000000003,success
4651,477,2024-01-03,West,Loan,2163.59,success
4652,411,2024-01-03,South,Loan,3018.61,failed
4653,450,2024-02-11,West,Credit Card,2073.54,success
4654,484,2024-01-27,North,Credit Card,2255.27,success
4655,374,2024-01-05,North,Savings,2100.87,failed
4656,371,2024-02-11,South,Loan,1982.72,success
4657,0,2024-01-07,South,Loan,2452.86,success
4658,119,2024-02-27,South,Credit Card,1948.09,success
4659,65,2024-01-22,South,Credit Card,1409.77,success
4660,215,2024-02-04,East,Savings,2796.01,success
4661,203,2024-01-15,West,Credit Card,1706.13,failed
4662,402,2024-01-02,East,Loan,1278.4,failed
4663,353,2024-01-11,East,Credit Card,2319.09,success
4664,3,2024-02-03,East,Loan,2872.16,failed
4665,306,2024-03-13,North,Savings,2331.8,success
4666,344,2024-01-11,West,Credit Card,2707.42,success
4667,13,2024-02-04,South,Savings,1562.9,success
4668,357,2024-02-22,South,Loan,1416.07,success
4669,307,2024-02-06,West,Credit Card,1835.81,success
4670,133,2024-03-29,North,Credit Card,2043.0880000000002,failed
4671,340,2024-02-26,North,Savings,2283.3,success
4672,23,2024-01-19,North,Loan,2322.16,success
4673,129,2024-02-16,North,Loan,2073.24,success
4674,391,2024-03-11,North,Credit Card,1845.25,success
4675,18,2024-03-05,East,Credit Card,2096.0,success
4676,373,2024-01-21,West,Loan,1930.83,success
4677,44,2024-02-24,West,Loan,1811.29,success
4678,81,2024-03-28,East,Savings,1765.2560000000003,success
4679,129,2024-03-18,North,Loan,1506.7200000000003,success
4680,475,2024-03-12,North,Savings,2146.41,success
4681,226,2024-03-20,West,Savings,847.8240000000001,success
4682,275,2024-03-05,North,Credit Card,2103.57,failed
4683,134,2024-01-26,South,Loan,1880.36,success
4684,249,2024-01-03,North,Savings,2739.06,success
4685,216,2024-01-02,East,Loan,1258.8,success
4686,325,2024-03-28,West,Loan,1652.448,success
4687,448,2024-03-05,South,Savings,2442.42,success
4688,143,2024-03-14,East,Credit Card,1950.34,success
4689,329,2024-02-01,North,Credit Card,1863.79,success
4690,292,2024-03-21,East,Savings,1952.4240000000002,failed
4691,470,2024-02-18,West,Credit Card,2270.29,failed
4692,52,2024-02-09,South,Loan,2309.54,success
4693,330,2024-03-11,East,Loan,1812.25,success
4694,224,2024-01-01,East,Savings,1751.34,success
4695,458,2024-03-30,South,Credit Card,1717.632,success
4696,255,2024-03-17,West,Savings,1988.5680000000002,success
4697,139,2024-02-15,South,Savings,1352.37,success
4698,226,2024-01-20,West,Loan,1967.83,success
4699,151,2024-03-10,North,Loan,1772.41,success
4700,93,2024-01-19,North,Loan,2026.23,success
